"filename","source_id","experiment_id","member_id","variable_id","checksum","http_url","data_node","table_id","grid_label"
"thetao_Omon_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_207501-207912.nc","MPI-ESM1-2-HR","ssp245","r1i1p1f1","thetao","ed6e2599930a25f7f5fef6c6d0b64779ed96afe31e09dfcd621ab1b90e776654","https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp245/r1i1p1f1/Omon/thetao/gn/v20190710/thetao_Omon_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_207501-207912.nc","esgf.ceda.ac.uk","Omon","gn"
"thetao_Omon_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_204001-204412.nc","MPI-ESM1-2-HR","ssp245","r1i1p1f1","thetao","b3083d1550090557792f121638eeed8f60d7668fe2df20b4caf9c277d2f83e44","http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp245/r1i1p1f1/Omon/thetao/gn/v20190710/thetao_Omon_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_204001-204412.nc","esgf3.dkrz.de","Omon","gn"
"thetao_Omon_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_207501-207912.nc","MPI-ESM1-2-HR","ssp245","r1i1p1f1","thetao","ed6e2599930a25f7f5fef6c6d0b64779ed96afe31e09dfcd621ab1b90e776654","http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp245/r1i1p1f1/Omon/thetao/gn/v20190710/thetao_Omon_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_207501-207912.nc","esgf3.dkrz.de","Omon","gn"
"thetao_Omon_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_201501-201912.nc","MPI-ESM1-2-HR","ssp245","r1i1p1f1","thetao","e452c939e143dc79c3f68871d3602028033b1e8244c4545b9703e30eecd6a0b8","http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp245/r1i1p1f1/Omon/thetao/gn/v20190710/thetao_Omon_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_201501-201912.nc","esgf3.dkrz.de","Omon","gn"
"thetao_Omon_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_206501-206912.nc","MPI-ESM1-2-HR","ssp245","r1i1p1f1","thetao","f1bce06a0852e8fd2fd8776dfe4364f89e91a9df9758bebcf19f4a5cb0a99791","http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp245/r1i1p1f1/Omon/thetao/gn/v20190710/thetao_Omon_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_206501-206912.nc","esgf3.dkrz.de","Omon","gn"
"thetao_Omon_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_207001-207412.nc","MPI-ESM1-2-HR","ssp245","r1i1p1f1","thetao","5a610cf7bf565efa18db26d47a35a862477f8e58d49b61cf0ac21437798bb568","http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp245/r1i1p1f1/Omon/thetao/gn/v20190710/thetao_Omon_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_207001-207412.nc","esgf3.dkrz.de","Omon","gn"
"thetao_Omon_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_206501-206912.nc","MPI-ESM1-2-HR","ssp245","r1i1p1f1","thetao","f1bce06a0852e8fd2fd8776dfe4364f89e91a9df9758bebcf19f4a5cb0a99791","https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp245/r1i1p1f1/Omon/thetao/gn/v20190710/thetao_Omon_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_206501-206912.nc","esgf.ceda.ac.uk","Omon","gn"
"thetao_Omon_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_208501-208912.nc","MPI-ESM1-2-HR","ssp245","r1i1p1f1","thetao","956bc63be8b100a214a1064018a20aeae83e2ef20ad18115d2e5651016d3c65c","http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp245/r1i1p1f1/Omon/thetao/gn/v20190710/thetao_Omon_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_208501-208912.nc","esgf3.dkrz.de","Omon","gn"
"thetao_Omon_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_206001-206412.nc","MPI-ESM1-2-HR","ssp245","r1i1p1f1","thetao","3d42c083725a6911e5d16ee745a78a12b44f7415d334248ff78ed8a0c8152c78","http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp245/r1i1p1f1/Omon/thetao/gn/v20190710/thetao_Omon_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_206001-206412.nc","esgf3.dkrz.de","Omon","gn"
"thetao_Omon_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_205001-205412.nc","MPI-ESM1-2-HR","ssp245","r1i1p1f1","thetao","788ff84fdf538bc01f7cf3eed3535338caccb8b82a488f931168fe8a5a8a8524","https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp245/r1i1p1f1/Omon/thetao/gn/v20190710/thetao_Omon_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_205001-205412.nc","esgf.ceda.ac.uk","Omon","gn"
"thetao_Omon_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_208501-208912.nc","MPI-ESM1-2-HR","ssp245","r1i1p1f1","thetao","956bc63be8b100a214a1064018a20aeae83e2ef20ad18115d2e5651016d3c65c","https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp245/r1i1p1f1/Omon/thetao/gn/v20190710/thetao_Omon_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_208501-208912.nc","esgf.ceda.ac.uk","Omon","gn"
"thetao_Omon_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_204501-204912.nc","MPI-ESM1-2-HR","ssp245","r1i1p1f1","thetao","75e3ae5483d8771a060e891a3ba6faa23389987e7943d00d41ab71342e413175","http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp245/r1i1p1f1/Omon/thetao/gn/v20190710/thetao_Omon_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_204501-204912.nc","esgf3.dkrz.de","Omon","gn"
"thetao_Omon_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_207501-207912.nc","MPI-ESM1-2-HR","ssp245","r1i1p1f1","thetao","ed6e2599930a25f7f5fef6c6d0b64779ed96afe31e09dfcd621ab1b90e776654","https://esgf.nci.org.au/thredds/fileServer/esgcet/replica/CMIP6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp245/r1i1p1f1/Omon/thetao/gn/v20190710/thetao_Omon_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_207501-207912.nc","esgf.nci.org.au","Omon","gn"
"thetao_Omon_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_208501-208912.nc","MPI-ESM1-2-HR","ssp245","r1i1p1f1","thetao","956bc63be8b100a214a1064018a20aeae83e2ef20ad18115d2e5651016d3c65c","https://esgf.nci.org.au/thredds/fileServer/esgcet/replica/CMIP6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp245/r1i1p1f1/Omon/thetao/gn/v20190710/thetao_Omon_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_208501-208912.nc","esgf.nci.org.au","Omon","gn"
"thetao_Omon_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_207001-207412.nc","MPI-ESM1-2-HR","ssp245","r1i1p1f1","thetao","5a610cf7bf565efa18db26d47a35a862477f8e58d49b61cf0ac21437798bb568","https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp245/r1i1p1f1/Omon/thetao/gn/v20190710/thetao_Omon_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_207001-207412.nc","esgf.ceda.ac.uk","Omon","gn"
"thetao_Omon_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_206001-206412.nc","MPI-ESM1-2-HR","ssp245","r1i1p1f1","thetao","3d42c083725a6911e5d16ee745a78a12b44f7415d334248ff78ed8a0c8152c78","https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp245/r1i1p1f1/Omon/thetao/gn/v20190710/thetao_Omon_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_206001-206412.nc","esgf.ceda.ac.uk","Omon","gn"
"thetao_Omon_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_208001-208412.nc","MPI-ESM1-2-HR","ssp245","r1i1p1f1","thetao","45ed509dc72285b73e1320f862697da37659ed3bec765e07456722e15cf9dbef","https://esgf.nci.org.au/thredds/fileServer/esgcet/replica/CMIP6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp245/r1i1p1f1/Omon/thetao/gn/v20190710/thetao_Omon_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_208001-208412.nc","esgf.nci.org.au","Omon","gn"
"uo_Omon_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_205501-205912.nc","MPI-ESM1-2-HR","ssp245","r1i1p1f1","uo","e1a4135a92bb2f50db820e9c9db23fc55f4312cd9a62856b989325448eddbe36","http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp245/r1i1p1f1/Omon/uo/gn/v20190710/uo_Omon_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_205501-205912.nc","esgf3.dkrz.de","Omon","gn"
"uo_Omon_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_205501-205912.nc","MPI-ESM1-2-HR","ssp245","r1i1p1f1","uo","e1a4135a92bb2f50db820e9c9db23fc55f4312cd9a62856b989325448eddbe36","https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp245/r1i1p1f1/Omon/uo/gn/v20190710/uo_Omon_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_205501-205912.nc","esgf.ceda.ac.uk","Omon","gn"
"uo_Omon_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_205501-205912.nc","MPI-ESM1-2-HR","ssp245","r1i1p1f1","uo","e1a4135a92bb2f50db820e9c9db23fc55f4312cd9a62856b989325448eddbe36","https://esgf.nci.org.au/thredds/fileServer/esgcet/replica/CMIP6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp245/r1i1p1f1/Omon/uo/gn/v20190710/uo_Omon_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_205501-205912.nc","esgf.nci.org.au","Omon","gn"
"uo_Omon_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_203501-203912.nc","MPI-ESM1-2-HR","ssp245","r1i1p1f1","uo","d9d965d75607646e3ec7754e19fc8cd9cd19cdb43ff8fb9bbfcddae7ec0cdc79","http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp245/r1i1p1f1/Omon/uo/gn/v20190710/uo_Omon_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_203501-203912.nc","esgf3.dkrz.de","Omon","gn"
"uo_Omon_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_207501-207912.nc","MPI-ESM1-2-HR","ssp245","r1i1p1f1","uo","a74be53a6585503b45231beea541941cf15f55a6389273b0a44ac7e316065377","https://esgf.nci.org.au/thredds/fileServer/esgcet/replica/CMIP6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp245/r1i1p1f1/Omon/uo/gn/v20190710/uo_Omon_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_207501-207912.nc","esgf.nci.org.au","Omon","gn"
"uo_Omon_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_204001-204412.nc","MPI-ESM1-2-HR","ssp245","r1i1p1f1","uo","a892d2fddb6357587df93213741ae171bfcb47c7d38c37f95550e2416411e6c8","http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp245/r1i1p1f1/Omon/uo/gn/v20190710/uo_Omon_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_204001-204412.nc","esgf3.dkrz.de","Omon","gn"
"uo_Omon_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_206501-206912.nc","MPI-ESM1-2-HR","ssp245","r1i1p1f1","uo","f5ed8ae57f8fdf8cee7911b9082d3e624fffa7a858f6442ce179c155d6469a89","http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp245/r1i1p1f1/Omon/uo/gn/v20190710/uo_Omon_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_206501-206912.nc","esgf3.dkrz.de","Omon","gn"
"uo_Omon_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_209501-209912.nc","MPI-ESM1-2-HR","ssp245","r1i1p1f1","uo","3f69d8d78fec21fd02e19b9fe644889fc4fa1c77782f84088b9693cb2b69ddb9","https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp245/r1i1p1f1/Omon/uo/gn/v20190710/uo_Omon_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_209501-209912.nc","esgf.ceda.ac.uk","Omon","gn"
"uo_Omon_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_206501-206912.nc","MPI-ESM1-2-HR","ssp245","r1i1p1f1","uo","f5ed8ae57f8fdf8cee7911b9082d3e624fffa7a858f6442ce179c155d6469a89","https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp245/r1i1p1f1/Omon/uo/gn/v20190710/uo_Omon_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_206501-206912.nc","esgf.ceda.ac.uk","Omon","gn"
"uo_Omon_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_206001-206412.nc","MPI-ESM1-2-HR","ssp245","r1i1p1f1","uo","afdc2372df794fc4a7d7f29f36641683ab150ae44b4c351fb181659fac21bb9b","http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp245/r1i1p1f1/Omon/uo/gn/v20190710/uo_Omon_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_206001-206412.nc","esgf3.dkrz.de","Omon","gn"
"uo_Omon_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_205001-205412.nc","MPI-ESM1-2-HR","ssp245","r1i1p1f1","uo","9c0965578d317a0b414319fd13c24e5dc1e8a7ba19052a1194779bb171f6c98e","https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp245/r1i1p1f1/Omon/uo/gn/v20190710/uo_Omon_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_205001-205412.nc","esgf.ceda.ac.uk","Omon","gn"
"uo_Omon_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_206001-206412.nc","MPI-ESM1-2-HR","ssp245","r1i1p1f1","uo","afdc2372df794fc4a7d7f29f36641683ab150ae44b4c351fb181659fac21bb9b","https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp245/r1i1p1f1/Omon/uo/gn/v20190710/uo_Omon_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_206001-206412.nc","esgf.ceda.ac.uk","Omon","gn"
"uo_Omon_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_206001-206412.nc","MPI-ESM1-2-HR","ssp245","r1i1p1f1","uo","afdc2372df794fc4a7d7f29f36641683ab150ae44b4c351fb181659fac21bb9b","https://esgf.nci.org.au/thredds/fileServer/esgcet/replica/CMIP6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp245/r1i1p1f1/Omon/uo/gn/v20190710/uo_Omon_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_206001-206412.nc","esgf.nci.org.au","Omon","gn"
"uo_Omon_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_209501-209912.nc","MPI-ESM1-2-HR","ssp245","r1i1p1f1","uo","3f69d8d78fec21fd02e19b9fe644889fc4fa1c77782f84088b9693cb2b69ddb9","https://esgf.nci.org.au/thredds/fileServer/esgcet/replica/CMIP6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp245/r1i1p1f1/Omon/uo/gn/v20190710/uo_Omon_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_209501-209912.nc","esgf.nci.org.au","Omon","gn"
"uo_Omon_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_209001-209412.nc","MPI-ESM1-2-HR","ssp245","r1i1p1f1","uo","a2b8a6478cb79fb840a3f9707635a84b7c7eacec2fc95c8aca8eabfcd3223cbd","http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp245/r1i1p1f1/Omon/uo/gn/v20190710/uo_Omon_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_209001-209412.nc","esgf3.dkrz.de","Omon","gn"
"uo_Omon_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_209001-209412.nc","MPI-ESM1-2-HR","ssp245","r1i1p1f1","uo","a2b8a6478cb79fb840a3f9707635a84b7c7eacec2fc95c8aca8eabfcd3223cbd","https://esgf.nci.org.au/thredds/fileServer/esgcet/replica/CMIP6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp245/r1i1p1f1/Omon/uo/gn/v20190710/uo_Omon_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_209001-209412.nc","esgf.nci.org.au","Omon","gn"
"uo_Omon_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_207501-207912.nc","MPI-ESM1-2-HR","ssp245","r1i1p1f1","uo","a74be53a6585503b45231beea541941cf15f55a6389273b0a44ac7e316065377","http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp245/r1i1p1f1/Omon/uo/gn/v20190710/uo_Omon_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_207501-207912.nc","esgf3.dkrz.de","Omon","gn"
"uo_Omon_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_203001-203412.nc","MPI-ESM1-2-HR","ssp245","r1i1p1f1","uo","53d1b36c3774dd2ff40e3c4582f76881658bd282440adc2f60677eb085240578","https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp245/r1i1p1f1/Omon/uo/gn/v20190710/uo_Omon_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_203001-203412.nc","esgf.ceda.ac.uk","Omon","gn"
"uo_Omon_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_202001-202412.nc","MPI-ESM1-2-HR","ssp245","r1i1p1f1","uo","815d6425c6f97549717350cd50557715c30563166fb0c7a2f5ee5dd45d209a90","https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp245/r1i1p1f1/Omon/uo/gn/v20190710/uo_Omon_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_202001-202412.nc","esgf.ceda.ac.uk","Omon","gn"
"uo_Omon_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_209001-209412.nc","MPI-ESM1-2-HR","ssp245","r1i1p1f1","uo","a2b8a6478cb79fb840a3f9707635a84b7c7eacec2fc95c8aca8eabfcd3223cbd","https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp245/r1i1p1f1/Omon/uo/gn/v20190710/uo_Omon_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_209001-209412.nc","esgf.ceda.ac.uk","Omon","gn"
"uo_Omon_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_210001-210012.nc","MPI-ESM1-2-HR","ssp245","r1i1p1f1","uo","d774b2b7735b18d226c4c1111ac506b40ee8b9aadb8a4f04ef0a68ed0627098e","https://esgf.nci.org.au/thredds/fileServer/esgcet/replica/CMIP6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp245/r1i1p1f1/Omon/uo/gn/v20190710/uo_Omon_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_210001-210012.nc","esgf.nci.org.au","Omon","gn"
"uo_Omon_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_210001-210012.nc","MPI-ESM1-2-HR","ssp245","r1i1p1f1","uo","d774b2b7735b18d226c4c1111ac506b40ee8b9aadb8a4f04ef0a68ed0627098e","http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp245/r1i1p1f1/Omon/uo/gn/v20190710/uo_Omon_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_210001-210012.nc","esgf3.dkrz.de","Omon","gn"
"uo_Omon_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_210001-210012.nc","MPI-ESM1-2-HR","ssp245","r1i1p1f1","uo","d774b2b7735b18d226c4c1111ac506b40ee8b9aadb8a4f04ef0a68ed0627098e","https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp245/r1i1p1f1/Omon/uo/gn/v20190710/uo_Omon_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_210001-210012.nc","esgf.ceda.ac.uk","Omon","gn"
"uo_Omon_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_208501-208912.nc","MPI-ESM1-2-HR","ssp245","r1i1p1f1","uo","17c0743a5f03f55210d8925cab2587896762ad88cd44e2d802fffbcefbfcddec","http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp245/r1i1p1f1/Omon/uo/gn/v20190710/uo_Omon_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_208501-208912.nc","esgf3.dkrz.de","Omon","gn"
"uo_Omon_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_205001-205412.nc","MPI-ESM1-2-HR","ssp245","r1i1p1f1","uo","9c0965578d317a0b414319fd13c24e5dc1e8a7ba19052a1194779bb171f6c98e","http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp245/r1i1p1f1/Omon/uo/gn/v20190710/uo_Omon_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_205001-205412.nc","esgf3.dkrz.de","Omon","gn"
"uo_Omon_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_208001-208412.nc","MPI-ESM1-2-HR","ssp245","r1i1p1f1","uo","d54e8d0014894ac1384eb4aaf4d145ac60fbfafe7cb2e0877c8c05574301a891","https://esgf.nci.org.au/thredds/fileServer/esgcet/replica/CMIP6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp245/r1i1p1f1/Omon/uo/gn/v20190710/uo_Omon_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_208001-208412.nc","esgf.nci.org.au","Omon","gn"
"uo_Omon_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_202001-202412.nc","MPI-ESM1-2-HR","ssp245","r1i1p1f1","uo","815d6425c6f97549717350cd50557715c30563166fb0c7a2f5ee5dd45d209a90","http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp245/r1i1p1f1/Omon/uo/gn/v20190710/uo_Omon_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_202001-202412.nc","esgf3.dkrz.de","Omon","gn"
"uo_Omon_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_209501-209912.nc","MPI-ESM1-2-HR","ssp245","r1i1p1f1","uo","3f69d8d78fec21fd02e19b9fe644889fc4fa1c77782f84088b9693cb2b69ddb9","http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp245/r1i1p1f1/Omon/uo/gn/v20190710/uo_Omon_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_209501-209912.nc","esgf3.dkrz.de","Omon","gn"
"uo_Omon_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_203501-203912.nc","MPI-ESM1-2-HR","ssp245","r1i1p1f1","uo","d9d965d75607646e3ec7754e19fc8cd9cd19cdb43ff8fb9bbfcddae7ec0cdc79","https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp245/r1i1p1f1/Omon/uo/gn/v20190710/uo_Omon_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_203501-203912.nc","esgf.ceda.ac.uk","Omon","gn"
"uo_Omon_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_207001-207412.nc","MPI-ESM1-2-HR","ssp245","r1i1p1f1","uo","cd8622ed0d0db27dafa60e512e497dd6aa2c423823642d289c0fa15976d004ea","http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp245/r1i1p1f1/Omon/uo/gn/v20190710/uo_Omon_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_207001-207412.nc","esgf3.dkrz.de","Omon","gn"
"uo_Omon_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_206501-206912.nc","MPI-ESM1-2-HR","ssp245","r1i1p1f1","uo","f5ed8ae57f8fdf8cee7911b9082d3e624fffa7a858f6442ce179c155d6469a89","https://esgf.nci.org.au/thredds/fileServer/esgcet/replica/CMIP6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp245/r1i1p1f1/Omon/uo/gn/v20190710/uo_Omon_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_206501-206912.nc","esgf.nci.org.au","Omon","gn"
"uo_Omon_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_207001-207412.nc","MPI-ESM1-2-HR","ssp245","r1i1p1f1","uo","cd8622ed0d0db27dafa60e512e497dd6aa2c423823642d289c0fa15976d004ea","https://esgf.nci.org.au/thredds/fileServer/esgcet/replica/CMIP6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp245/r1i1p1f1/Omon/uo/gn/v20190710/uo_Omon_MPI-ESM1-2-HR_ssp245_r1i1p1f1_gn_207001-207412.nc","esgf.nci.org.au","Omon","gn"
