"source_id","experiment_id","variable_id","member_id","id","dataset_id","institution_id","table_id","grid_label","version","title","time_start","time_end","size_bytes","checksum_type","checksum","data_node","http_url","member_sort_key","is_first_available_member"
"UKESM1-0-LL","ssp245","siconc","r18i1p1f2","CMIP6.ScenarioMIP.MOHC.UKESM1-0-LL.ssp245.r18i1p1f2.SImon.siconc.gn.v20210507.siconc_SImon_UKESM1-0-LL_ssp245_r18i1p1f2_gn_205001-205012.nc_0|esgf.ceda.ac.uk","CMIP6.ScenarioMIP.MOHC.UKESM1-0-LL.ssp245.r18i1p1f2.SImon.siconc.gn.v20210507|esgf.ceda.ac.uk","MOHC","SImon","gn","1","siconc_SImon_UKESM1-0-LL_ssp245_r18i1p1f2_gn_205001-205012.nc",2050-01-01,2050-12-31,2176791,"SHA256","e2b9cf5e4988ac985fc279b395867465fb2075e2b7fb1ebc17c3d02a9f438709","esgf.ceda.ac.uk","https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp245/r18i1p1f2/SImon/siconc/gn/v20210507/siconc_SImon_UKESM1-0-LL_ssp245_r18i1p1f2_gn_205001-205012.nc","000000018_000000001_000000001_000000002",FALSE
"UKESM1-0-LL","ssp245","siconc","r18i1p1f2","CMIP6.ScenarioMIP.MOHC.UKESM1-0-LL.ssp245.r18i1p1f2.SImon.siconc.gn.v20210507.siconc_SImon_UKESM1-0-LL_ssp245_r18i1p1f2_gn_205101-210012.nc|esgf.ceda.ac.uk","CMIP6.ScenarioMIP.MOHC.UKESM1-0-LL.ssp245.r18i1p1f2.SImon.siconc.gn.v20210507|esgf.ceda.ac.uk","MOHC","SImon","gn","1","siconc_SImon_UKESM1-0-LL_ssp245_r18i1p1f2_gn_205101-210012.nc",2051-01-01,2100-12-31,39726210,"SHA256","e0d7185c81f7ec61b773a74be1637d16b80fc9eceee98223d39a023422b037ce","esgf.ceda.ac.uk","https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp245/r18i1p1f2/SImon/siconc/gn/v20210507/siconc_SImon_UKESM1-0-LL_ssp245_r18i1p1f2_gn_205101-210012.nc","000000018_000000001_000000001_000000002",FALSE
"UKESM1-0-LL","ssp245","siconc","r19i1p1f2","CMIP6.ScenarioMIP.MOHC.UKESM1-0-LL.ssp245.r19i1p1f2.SImon.siconc.gn.v20210507.siconc_SImon_UKESM1-0-LL_ssp245_r19i1p1f2_gn_201501-201812.nc|esgf.ceda.ac.uk","CMIP6.ScenarioMIP.MOHC.UKESM1-0-LL.ssp245.r19i1p1f2.SImon.siconc.gn.v20210507|esgf.ceda.ac.uk","MOHC","SImon","gn","1","siconc_SImon_UKESM1-0-LL_ssp245_r19i1p1f2_gn_201501-201812.nc",2015-01-01,2018-12-31,4750800,"SHA256","b49a425dc0a649de0745a8886cb283b7dc361fb7d154ac522e3f0bb602643010","esgf.ceda.ac.uk","https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp245/r19i1p1f2/SImon/siconc/gn/v20210507/siconc_SImon_UKESM1-0-LL_ssp245_r19i1p1f2_gn_201501-201812.nc","000000019_000000001_000000001_000000002",FALSE
"UKESM1-0-LL","ssp245","siconc","r19i1p1f2","CMIP6.ScenarioMIP.MOHC.UKESM1-0-LL.ssp245.r19i1p1f2.SImon.siconc.gn.v20210507.siconc_SImon_UKESM1-0-LL_ssp245_r19i1p1f2_gn_201901-204912.nc_0|esgf.ceda.ac.uk","CMIP6.ScenarioMIP.MOHC.UKESM1-0-LL.ssp245.r19i1p1f2.SImon.siconc.gn.v20210507|esgf.ceda.ac.uk","MOHC","SImon","gn","1","siconc_SImon_UKESM1-0-LL_ssp245_r19i1p1f2_gn_201901-204912.nc",2019-01-01,2049-12-31,26963955,"SHA256","33f02d6eb2a0f923e3cb9a7ae6bb01917ed105ef79bad8f4effe6b13fd527ce1","esgf.ceda.ac.uk","https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp245/r19i1p1f2/SImon/siconc/gn/v20210507/siconc_SImon_UKESM1-0-LL_ssp245_r19i1p1f2_gn_201901-204912.nc","000000019_000000001_000000001_000000002",FALSE
"UKESM1-0-LL","ssp245","siconc","r19i1p1f2","CMIP6.ScenarioMIP.MOHC.UKESM1-0-LL.ssp245.r19i1p1f2.SImon.siconc.gn.v20210507.siconc_SImon_UKESM1-0-LL_ssp245_r19i1p1f2_gn_205001-205012.nc_0|esgf.ceda.ac.uk","CMIP6.ScenarioMIP.MOHC.UKESM1-0-LL.ssp245.r19i1p1f2.SImon.siconc.gn.v20210507|esgf.ceda.ac.uk","MOHC","SImon","gn","1","siconc_SImon_UKESM1-0-LL_ssp245_r19i1p1f2_gn_205001-205012.nc",2050-01-01,2050-12-31,2191974,"SHA256","fdeec15ba1c89d4a69a1ebe2737637bde4dde5448ebefb753b9df540f72530f1","esgf.ceda.ac.uk","https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp245/r19i1p1f2/SImon/siconc/gn/v20210507/siconc_SImon_UKESM1-0-LL_ssp245_r19i1p1f2_gn_205001-205012.nc","000000019_000000001_000000001_000000002",FALSE
"UKESM1-0-LL","ssp245","siconc","r19i1p1f2","CMIP6.ScenarioMIP.MOHC.UKESM1-0-LL.ssp245.r19i1p1f2.SImon.siconc.gn.v20210507.siconc_SImon_UKESM1-0-LL_ssp245_r19i1p1f2_gn_205101-210012.nc|esgf.ceda.ac.uk","CMIP6.ScenarioMIP.MOHC.UKESM1-0-LL.ssp245.r19i1p1f2.SImon.siconc.gn.v20210507|esgf.ceda.ac.uk","MOHC","SImon","gn","1","siconc_SImon_UKESM1-0-LL_ssp245_r19i1p1f2_gn_205101-210012.nc",2051-01-01,2100-12-31,39999828,"SHA256","6c25969af7af6dfc7f8d592e072ed01d9dbf265fbe2730cd9b69e3b39871825c","esgf.ceda.ac.uk","https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp245/r19i1p1f2/SImon/siconc/gn/v20210507/siconc_SImon_UKESM1-0-LL_ssp245_r19i1p1f2_gn_205101-210012.nc","000000019_000000001_000000001_000000002",FALSE
"UKESM1-0-LL","ssp245","siconc","r1i1p1f2","CMIP6.ScenarioMIP.MOHC.UKESM1-0-LL.ssp245.r1i1p1f2.SImon.siconc.gn.v20200415.siconc_SImon_UKESM1-0-LL_ssp245_r1i1p1f2_gn_201501-204912.nc|esgf.ceda.ac.uk","CMIP6.ScenarioMIP.MOHC.UKESM1-0-LL.ssp245.r1i1p1f2.SImon.siconc.gn.v20200415|esgf.ceda.ac.uk","MOHC","SImon","gn","1","siconc_SImon_UKESM1-0-LL_ssp245_r1i1p1f2_gn_201501-204912.nc",2015-01-01,2049-12-31,29938288,"SHA256","7a77bdca6b38cc80bd7687c8e29a622274e99ba80d7479025b0b50bdbaa21075","esgf.ceda.ac.uk","https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp245/r1i1p1f2/SImon/siconc/gn/v20200415/siconc_SImon_UKESM1-0-LL_ssp245_r1i1p1f2_gn_201501-204912.nc","000000001_000000001_000000001_000000002",TRUE
"UKESM1-0-LL","ssp245","siconc","r1i1p1f2","CMIP6.ScenarioMIP.MOHC.UKESM1-0-LL.ssp245.r1i1p1f2.SImon.siconc.gn.v20200415.siconc_SImon_UKESM1-0-LL_ssp245_r1i1p1f2_gn_201501-204912.nc|esgf.nci.org.au","CMIP6.ScenarioMIP.MOHC.UKESM1-0-LL.ssp245.r1i1p1f2.SImon.siconc.gn.v20200415|esgf.nci.org.au","MOHC","SImon","gn","1","siconc_SImon_UKESM1-0-LL_ssp245_r1i1p1f2_gn_201501-204912.nc",2015-01-01,2049-12-31,29938288,"SHA256","7a77bdca6b38cc80bd7687c8e29a622274e99ba80d7479025b0b50bdbaa21075","esgf.nci.org.au","https://esgf.nci.org.au/thredds/fileServer/esgcet/replica/CMIP6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp245/r1i1p1f2/SImon/siconc/gn/v20200415/siconc_SImon_UKESM1-0-LL_ssp245_r1i1p1f2_gn_201501-204912.nc","000000001_000000001_000000001_000000002",TRUE
"UKESM1-0-LL","ssp245","siconc","r1i1p1f2","CMIP6.ScenarioMIP.MOHC.UKESM1-0-LL.ssp245.r1i1p1f2.SImon.siconc.gn.v20200415.siconc_SImon_UKESM1-0-LL_ssp245_r1i1p1f2_gn_201501-204912.nc_0|esgf3.dkrz.de","CMIP6.ScenarioMIP.MOHC.UKESM1-0-LL.ssp245.r1i1p1f2.SImon.siconc.gn.v20200415|esgf3.dkrz.de","MOHC","SImon","gn","1","siconc_SImon_UKESM1-0-LL_ssp245_r1i1p1f2_gn_201501-204912.nc",2015-01-01,2049-12-31,29938288,"SHA256","7a77bdca6b38cc80bd7687c8e29a622274e99ba80d7479025b0b50bdbaa21075","esgf3.dkrz.de","http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp245/r1i1p1f2/SImon/siconc/gn/v20200415/siconc_SImon_UKESM1-0-LL_ssp245_r1i1p1f2_gn_201501-204912.nc","000000001_000000001_000000001_000000002",TRUE
"UKESM1-0-LL","ssp245","siconc","r1i1p1f2","CMIP6.ScenarioMIP.MOHC.UKESM1-0-LL.ssp245.r1i1p1f2.SImon.siconc.gn.v20200415.siconc_SImon_UKESM1-0-LL_ssp245_r1i1p1f2_gn_205001-210012.nc|esgf.nci.org.au","CMIP6.ScenarioMIP.MOHC.UKESM1-0-LL.ssp245.r1i1p1f2.SImon.siconc.gn.v20200415|esgf.nci.org.au","MOHC","SImon","gn","1","siconc_SImon_UKESM1-0-LL_ssp245_r1i1p1f2_gn_205001-210012.nc",2050-01-01,2100-12-31,40627099,"SHA256","59398c736f43382bf267d76083c2c398fc44f89be99f075a0375a872996d22aa","esgf.nci.org.au","https://esgf.nci.org.au/thredds/fileServer/esgcet/replica/CMIP6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp245/r1i1p1f2/SImon/siconc/gn/v20200415/siconc_SImon_UKESM1-0-LL_ssp245_r1i1p1f2_gn_205001-210012.nc","000000001_000000001_000000001_000000002",TRUE
"UKESM1-0-LL","ssp245","siconc","r1i1p1f2","CMIP6.ScenarioMIP.MOHC.UKESM1-0-LL.ssp245.r1i1p1f2.SImon.siconc.gn.v20200415.siconc_SImon_UKESM1-0-LL_ssp245_r1i1p1f2_gn_205001-210012.nc_0|esgf3.dkrz.de","CMIP6.ScenarioMIP.MOHC.UKESM1-0-LL.ssp245.r1i1p1f2.SImon.siconc.gn.v20200415|esgf3.dkrz.de","MOHC","SImon","gn","1","siconc_SImon_UKESM1-0-LL_ssp245_r1i1p1f2_gn_205001-210012.nc",2050-01-01,2100-12-31,40627099,"SHA256","59398c736f43382bf267d76083c2c398fc44f89be99f075a0375a872996d22aa","esgf3.dkrz.de","http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp245/r1i1p1f2/SImon/siconc/gn/v20200415/siconc_SImon_UKESM1-0-LL_ssp245_r1i1p1f2_gn_205001-210012.nc","000000001_000000001_000000001_000000002",TRUE
"UKESM1-0-LL","ssp245","siconc","r1i1p1f2","CMIP6.ScenarioMIP.MOHC.UKESM1-0-LL.ssp245.r1i1p1f2.SImon.siconc.gn.v20200415.siconc_SImon_UKESM1-0-LL_ssp245_r1i1p1f2_gn_205001-210012.nc|esgf.ceda.ac.uk","CMIP6.ScenarioMIP.MOHC.UKESM1-0-LL.ssp245.r1i1p1f2.SImon.siconc.gn.v20200415|esgf.ceda.ac.uk","MOHC","SImon","gn","1","siconc_SImon_UKESM1-0-LL_ssp245_r1i1p1f2_gn_205001-210012.nc",2050-01-01,2100-12-31,40627099,"SHA256","59398c736f43382bf267d76083c2c398fc44f89be99f075a0375a872996d22aa","esgf.ceda.ac.uk","https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp245/r1i1p1f2/SImon/siconc/gn/v20200415/siconc_SImon_UKESM1-0-LL_ssp245_r1i1p1f2_gn_205001-210012.nc","000000001_000000001_000000001_000000002",TRUE
"UKESM1-0-LL","ssp245","siconc","r2i1p1f2","CMIP6.ScenarioMIP.MOHC.UKESM1-0-LL.ssp245.r2i1p1f2.SImon.siconc.gn.v20200415.siconc_SImon_UKESM1-0-LL_ssp245_r2i1p1f2_gn_201501-204912.nc_0|esgf3.dkrz.de","CMIP6.ScenarioMIP.MOHC.UKESM1-0-LL.ssp245.r2i1p1f2.SImon.siconc.gn.v20200415|esgf3.dkrz.de","MOHC","SImon","gn","1","siconc_SImon_UKESM1-0-LL_ssp245_r2i1p1f2_gn_201501-204912.nc",2015-01-01,2049-12-31,29993826,"SHA256","9d4d12c8064e5e10846c105b532c87f8341d66c4d4f18f559b0ac6d74ee7a02c","esgf3.dkrz.de","http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp245/r2i1p1f2/SImon/siconc/gn/v20200415/siconc_SImon_UKESM1-0-LL_ssp245_r2i1p1f2_gn_201501-204912.nc","000000002_000000001_000000001_000000002",FALSE
"UKESM1-0-LL","ssp245","siconc","r2i1p1f2","CMIP6.ScenarioMIP.MOHC.UKESM1-0-LL.ssp245.r2i1p1f2.SImon.siconc.gn.v20200415.siconc_SImon_UKESM1-0-LL_ssp245_r2i1p1f2_gn_201501-204912.nc|esgf.ceda.ac.uk","CMIP6.ScenarioMIP.MOHC.UKESM1-0-LL.ssp245.r2i1p1f2.SImon.siconc.gn.v20200415|esgf.ceda.ac.uk","MOHC","SImon","gn","1","siconc_SImon_UKESM1-0-LL_ssp245_r2i1p1f2_gn_201501-204912.nc",2015-01-01,2049-12-31,29993826,"SHA256","9d4d12c8064e5e10846c105b532c87f8341d66c4d4f18f559b0ac6d74ee7a02c","esgf.ceda.ac.uk","https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp245/r2i1p1f2/SImon/siconc/gn/v20200415/siconc_SImon_UKESM1-0-LL_ssp245_r2i1p1f2_gn_201501-204912.nc","000000002_000000001_000000001_000000002",FALSE
"UKESM1-0-LL","ssp245","siconc","r2i1p1f2","CMIP6.ScenarioMIP.MOHC.UKESM1-0-LL.ssp245.r2i1p1f2.SImon.siconc.gn.v20200415.siconc_SImon_UKESM1-0-LL_ssp245_r2i1p1f2_gn_205001-210012.nc_0|esgf3.dkrz.de","CMIP6.ScenarioMIP.MOHC.UKESM1-0-LL.ssp245.r2i1p1f2.SImon.siconc.gn.v20200415|esgf3.dkrz.de","MOHC","SImon","gn","1","siconc_SImon_UKESM1-0-LL_ssp245_r2i1p1f2_gn_205001-210012.nc",2050-01-01,2100-12-31,40559020,"SHA256","5fdf0753230085138f55cf1b01e38eb903c77e6a50e9d9ab988f5e20ab1020d8","esgf3.dkrz.de","http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp245/r2i1p1f2/SImon/siconc/gn/v20200415/siconc_SImon_UKESM1-0-LL_ssp245_r2i1p1f2_gn_205001-210012.nc","000000002_000000001_000000001_000000002",FALSE
"UKESM1-0-LL","ssp245","siconc","r2i1p1f2","CMIP6.ScenarioMIP.MOHC.UKESM1-0-LL.ssp245.r2i1p1f2.SImon.siconc.gn.v20200415.siconc_SImon_UKESM1-0-LL_ssp245_r2i1p1f2_gn_205001-210012.nc|esgf.ceda.ac.uk","CMIP6.ScenarioMIP.MOHC.UKESM1-0-LL.ssp245.r2i1p1f2.SImon.siconc.gn.v20200415|esgf.ceda.ac.uk","MOHC","SImon","gn","1","siconc_SImon_UKESM1-0-LL_ssp245_r2i1p1f2_gn_205001-210012.nc",2050-01-01,2100-12-31,40559020,"SHA256","5fdf0753230085138f55cf1b01e38eb903c77e6a50e9d9ab988f5e20ab1020d8","esgf.ceda.ac.uk","https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp245/r2i1p1f2/SImon/siconc/gn/v20200415/siconc_SImon_UKESM1-0-LL_ssp245_r2i1p1f2_gn_205001-210012.nc","000000002_000000001_000000001_000000002",FALSE
"UKESM1-0-LL","ssp245","siconc","r3i1p1f2","CMIP6.ScenarioMIP.MOHC.UKESM1-0-LL.ssp245.r3i1p1f2.SImon.siconc.gn.v20190507.siconc_SImon_UKESM1-0-LL_ssp245_r3i1p1f2_gn_201501-204912.nc|esgf.ceda.ac.uk","CMIP6.ScenarioMIP.MOHC.UKESM1-0-LL.ssp245.r3i1p1f2.SImon.siconc.gn.v20190507|esgf.ceda.ac.uk","MOHC","SImon","gn","1","siconc_SImon_UKESM1-0-LL_ssp245_r3i1p1f2_gn_201501-204912.nc",2015-01-01,2049-12-31,34235254,"SHA256","3bec89362ffcf3a10f57e0a9a26e2d6a0b0166f9efe189acd4dfd4b993989922","esgf.ceda.ac.uk","https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp245/r3i1p1f2/SImon/siconc/gn/v20190507/siconc_SImon_UKESM1-0-LL_ssp245_r3i1p1f2_gn_201501-204912.nc","000000003_000000001_000000001_000000002",FALSE
"UKESM1-0-LL","ssp245","siconc","r3i1p1f2","CMIP6.ScenarioMIP.MOHC.UKESM1-0-LL.ssp245.r3i1p1f2.SImon.siconc.gn.v20190507.siconc_SImon_UKESM1-0-LL_ssp245_r3i1p1f2_gn_201501-204912.nc|esgf3.dkrz.de","CMIP6.ScenarioMIP.MOHC.UKESM1-0-LL.ssp245.r3i1p1f2.SImon.siconc.gn.v20190507|esgf3.dkrz.de","MOHC","SImon","gn","1","siconc_SImon_UKESM1-0-LL_ssp245_r3i1p1f2_gn_201501-204912.nc",2015-01-01,2049-12-31,34235254,"SHA256","3bec89362ffcf3a10f57e0a9a26e2d6a0b0166f9efe189acd4dfd4b993989922","esgf3.dkrz.de","http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp245/r3i1p1f2/SImon/siconc/gn/v20190507/siconc_SImon_UKESM1-0-LL_ssp245_r3i1p1f2_gn_201501-204912.nc","000000003_000000001_000000001_000000002",FALSE
"UKESM1-0-LL","ssp245","siconc","r3i1p1f2","CMIP6.ScenarioMIP.MOHC.UKESM1-0-LL.ssp245.r3i1p1f2.SImon.siconc.gn.v20190507.siconc_SImon_UKESM1-0-LL_ssp245_r3i1p1f2_gn_205001-210012.nc|esgf.ceda.ac.uk","CMIP6.ScenarioMIP.MOHC.UKESM1-0-LL.ssp245.r3i1p1f2.SImon.siconc.gn.v20190507|esgf.ceda.ac.uk","MOHC","SImon","gn","1","siconc_SImon_UKESM1-0-LL_ssp245_r3i1p1f2_gn_205001-210012.nc",2050-01-01,2100-12-31,44678914,"SHA256","47efd5eef1b53c3a93088fbade017d36c03a2b42a83f8c11a8a7e1923d2b6b2c","esgf.ceda.ac.uk","https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp245/r3i1p1f2/SImon/siconc/gn/v20190507/siconc_SImon_UKESM1-0-LL_ssp245_r3i1p1f2_gn_205001-210012.nc","000000003_000000001_000000001_000000002",FALSE
"UKESM1-0-LL","ssp245","siconc","r3i1p1f2","CMIP6.ScenarioMIP.MOHC.UKESM1-0-LL.ssp245.r3i1p1f2.SImon.siconc.gn.v20190507.siconc_SImon_UKESM1-0-LL_ssp245_r3i1p1f2_gn_205001-210012.nc|esgf3.dkrz.de","CMIP6.ScenarioMIP.MOHC.UKESM1-0-LL.ssp245.r3i1p1f2.SImon.siconc.gn.v20190507|esgf3.dkrz.de","MOHC","SImon","gn","1","siconc_SImon_UKESM1-0-LL_ssp245_r3i1p1f2_gn_205001-210012.nc",2050-01-01,2100-12-31,44678914,"SHA256","47efd5eef1b53c3a93088fbade017d36c03a2b42a83f8c11a8a7e1923d2b6b2c","esgf3.dkrz.de","http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp245/r3i1p1f2/SImon/siconc/gn/v20190507/siconc_SImon_UKESM1-0-LL_ssp245_r3i1p1f2_gn_205001-210012.nc","000000003_000000001_000000001_000000002",FALSE
"UKESM1-0-LL","ssp245","siconc","r4i1p1f2","CMIP6.ScenarioMIP.MOHC.UKESM1-0-LL.ssp245.r4i1p1f2.SImon.siconc.gn.v20190507.siconc_SImon_UKESM1-0-LL_ssp245_r4i1p1f2_gn_201501-204912.nc|esgf.ceda.ac.uk","CMIP6.ScenarioMIP.MOHC.UKESM1-0-LL.ssp245.r4i1p1f2.SImon.siconc.gn.v20190507|esgf.ceda.ac.uk","MOHC","SImon","gn","1","siconc_SImon_UKESM1-0-LL_ssp245_r4i1p1f2_gn_201501-204912.nc",2015-01-01,2049-12-31,34001487,"SHA256","a873835cfdf0cac68ff21502b9ebb56a83b82a49c14d5c1b779de6727cd032c6","esgf.ceda.ac.uk","https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp245/r4i1p1f2/SImon/siconc/gn/v20190507/siconc_SImon_UKESM1-0-LL_ssp245_r4i1p1f2_gn_201501-204912.nc","000000004_000000001_000000001_000000002",FALSE
"UKESM1-0-LL","ssp245","siconc","r4i1p1f2","CMIP6.ScenarioMIP.MOHC.UKESM1-0-LL.ssp245.r4i1p1f2.SImon.siconc.gn.v20190507.siconc_SImon_UKESM1-0-LL_ssp245_r4i1p1f2_gn_201501-204912.nc|esgf3.dkrz.de","CMIP6.ScenarioMIP.MOHC.UKESM1-0-LL.ssp245.r4i1p1f2.SImon.siconc.gn.v20190507|esgf3.dkrz.de","MOHC","SImon","gn","1","siconc_SImon_UKESM1-0-LL_ssp245_r4i1p1f2_gn_201501-204912.nc",2015-01-01,2049-12-31,34001487,"SHA256","a873835cfdf0cac68ff21502b9ebb56a83b82a49c14d5c1b779de6727cd032c6","esgf3.dkrz.de","http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp245/r4i1p1f2/SImon/siconc/gn/v20190507/siconc_SImon_UKESM1-0-LL_ssp245_r4i1p1f2_gn_201501-204912.nc","000000004_000000001_000000001_000000002",FALSE
"UKESM1-0-LL","ssp245","siconc","r4i1p1f2","CMIP6.ScenarioMIP.MOHC.UKESM1-0-LL.ssp245.r4i1p1f2.SImon.siconc.gn.v20190507.siconc_SImon_UKESM1-0-LL_ssp245_r4i1p1f2_gn_205001-210012.nc|esgf.ceda.ac.uk","CMIP6.ScenarioMIP.MOHC.UKESM1-0-LL.ssp245.r4i1p1f2.SImon.siconc.gn.v20190507|esgf.ceda.ac.uk","MOHC","SImon","gn","1","siconc_SImon_UKESM1-0-LL_ssp245_r4i1p1f2_gn_205001-210012.nc",2050-01-01,2100-12-31,44063474,"SHA256","05d9b6af43be1913ce8244d69ca0a24284337871437d9c80086ba20e9fbb620f","esgf.ceda.ac.uk","https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp245/r4i1p1f2/SImon/siconc/gn/v20190507/siconc_SImon_UKESM1-0-LL_ssp245_r4i1p1f2_gn_205001-210012.nc","000000004_000000001_000000001_000000002",FALSE
"UKESM1-0-LL","ssp245","siconc","r4i1p1f2","CMIP6.ScenarioMIP.MOHC.UKESM1-0-LL.ssp245.r4i1p1f2.SImon.siconc.gn.v20190507.siconc_SImon_UKESM1-0-LL_ssp245_r4i1p1f2_gn_205001-210012.nc|esgf3.dkrz.de","CMIP6.ScenarioMIP.MOHC.UKESM1-0-LL.ssp245.r4i1p1f2.SImon.siconc.gn.v20190507|esgf3.dkrz.de","MOHC","SImon","gn","1","siconc_SImon_UKESM1-0-LL_ssp245_r4i1p1f2_gn_205001-210012.nc",2050-01-01,2100-12-31,44063474,"SHA256","05d9b6af43be1913ce8244d69ca0a24284337871437d9c80086ba20e9fbb620f","esgf3.dkrz.de","http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp245/r4i1p1f2/SImon/siconc/gn/v20190507/siconc_SImon_UKESM1-0-LL_ssp245_r4i1p1f2_gn_205001-210012.nc","000000004_000000001_000000001_000000002",FALSE
"UKESM1-0-LL","ssp245","siconc","r5i1p1f2","CMIP6.ScenarioMIP.MOHC.UKESM1-0-LL.ssp245.r5i1p1f2.SImon.siconc.gn.v20210325.siconc_SImon_UKESM1-0-LL_ssp245_r5i1p1f2_gn_201501-201812.nc|esgf.ceda.ac.uk","CMIP6.ScenarioMIP.MOHC.UKESM1-0-LL.ssp245.r5i1p1f2.SImon.siconc.gn.v20210325|esgf.ceda.ac.uk","MOHC","SImon","gn","1","siconc_SImon_UKESM1-0-LL_ssp245_r5i1p1f2_gn_201501-201812.nc",2015-01-01,2018-12-31,4699211,"SHA256","c49e9ef68a2b1c81c145063a4ec35f6453718e25c8936a88058c771af83599d8","esgf.ceda.ac.uk","https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp245/r5i1p1f2/SImon/siconc/gn/v20210325/siconc_SImon_UKESM1-0-LL_ssp245_r5i1p1f2_gn_201501-201812.nc","000000005_000000001_000000001_000000002",FALSE
"UKESM1-0-LL","ssp245","siconc","r5i1p1f2","CMIP6.ScenarioMIP.MOHC.UKESM1-0-LL.ssp245.r5i1p1f2.SImon.siconc.gn.v20210325.siconc_SImon_UKESM1-0-LL_ssp245_r5i1p1f2_gn_201901-204912.nc_0|esgf.ceda.ac.uk","CMIP6.ScenarioMIP.MOHC.UKESM1-0-LL.ssp245.r5i1p1f2.SImon.siconc.gn.v20210325|esgf.ceda.ac.uk","MOHC","SImon","gn","1","siconc_SImon_UKESM1-0-LL_ssp245_r5i1p1f2_gn_201901-204912.nc",2019-01-01,2049-12-31,26452070,"SHA256","dbf6b11b598e8ca674164abc90d11e678bdde92a9f04a0e463ea29e7ffe31dea","esgf.ceda.ac.uk","https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp245/r5i1p1f2/SImon/siconc/gn/v20210325/siconc_SImon_UKESM1-0-LL_ssp245_r5i1p1f2_gn_201901-204912.nc","000000005_000000001_000000001_000000002",FALSE
